图像名,内容1,内容2,内容3,mos_quality
turtle.jpeg2000.4.png,A blurry turtle with a patterned neck and shell sits against a green and pink backdrop.,"The image has low clarity, noticeable blurriness, and a colorful background with pink and green elements.",Turtle,0.802320
turtle.jpeg2000.5.png,"The image shows a blurry scene with green plants, pink flowers, and a black object.","The image has low clarity, muted colors, and indistinct details.",blurry,0.984200
veggies.AWGN.1.png,"The image displays red tomatoes, green corn cobs, and green beans placed on wooden surfaces against a grassy background.","The image has clear details, vivid colors, and distinct textures of vegetables and wooden structures.",Vegetables,0.017592
veggies.AWGN.2.png,"The image shows fresh corn, red tomatoes, and green beans on wooden surfaces with a grassy background.","The image has clear details, vivid colors, and sharp focus on the vegetables.",Vegetables,0.098451
veggies.AWGN.3.png,"The image shows fresh red tomatoes, green corn cobs, and green beans on wooden surfaces and in buckets, with green grass in the background.","The image has clear details, vivid colors, and distinct textures of vegetables, wood, and grass.",Vegetables,0.213596
veggies.AWGN.4.png,"The image shows fresh corn cobs, green beans, and red tomatoes placed on wooden surfaces, in buckets, and on a shelf, with a grassy lawn behind.","The image has clear details, natural colors, and visible textures of the vegetables and wooden surfaces.",Vegetables,0.346756
veggies.AWGN.5.png,"The image shows fresh corn, tomatoes, and beans on wooden surfaces and in buckets, with green grass behind.","The image has visible vegetables, detailed wooden surfaces, and green grass elements.",Vegetables,0.472459
veggies.BLUR.1.png,"The image shows fresh red tomatoes on a wooden shelf, green corn cobs on a wooden table, and green beans in a metal bucket, with a grassy yard in the background.","The image has clear details, vivid colors, and distinct textures of vegetables, wood, and grass.",vegetables,0.056444
veggies.BLUR.2.png,"The image shows fresh corn, red tomatoes, and green beans arranged on wooden boards, a shelf, and in metal buckets outdoors.","The image has clear details, vivid colors, and distinct wooden, metal, and vegetable textures.",Vegetables,0.206285
veggies.BLUR.3.png,"The image shows red tomatoes, green corn cobs, and green beans arranged on wooden surfaces and in metal buckets over a grassy area.","The image has clear details, vivid colors, and distinct textures of vegetables and the grassy background.",Vegetables,0.348899
veggies.BLUR.4.png,"The image shows fresh vegetables (red tomatoes, green corn, green beans) arranged on wooden surfaces and in buckets outdoors.","The image has visible vegetables, natural colors, and a grassy outdoor setting with wooden trays.",Vegetables,0.521398
veggies.BLUR.5.png,"The image displays fresh corn, red tomatoes, and green veggies on wooden surfaces with a grassy background.","The image has low clarity, muted colors, and blurred details of vegetables and surroundings.",Vegetables,0.718836
veggies.contrast.1.png,"The image shows fresh tomatoes, corn cobs, and green beans placed on wooden surfaces near a grassy area.","The image has clear details, vivid colors, and distinct textures of vegetables and wooden surfaces.",Vegetables,0.055548
veggies.contrast.2.png,"The image shows fresh red tomatoes, green corn cobs, and green beans placed on wooden surfaces and in metal buckets, with a grassy lawn in the background.","The image has clear details, vivid colors, and distinct textures of the vegetables, wooden surfaces, and grassy area.",Vegetables,0.202823
veggies.contrast.3.png,"The image shows fresh corn, red tomatoes, and green beans on wooden planks, in metal buckets, and on a shelf, with a grassy lawn behind.","The image has clear details, natural colors, and distinct textures of vegetables, wooden surfaces, and the grassy background.",Vegetables,0.331716
veggies.contrast.4.png,"The image shows fresh corn, red tomatoes, and green beans placed on wooden planks, a shelf, and in metal buckets outdoors on grass.","The image has clear details of vegetables, wooden surfaces, metal buckets, and grassy ground with natural colors.",Vegetables,0.385333
veggies.contrast.5.png,"The image shows fresh vegetables (green corn, red tomatoes, green beans) on wooden planks, a shelf, and metal buckets with a grassy background.","The image contains green corn, red tomatoes, green beans, wooden surfaces, metal buckets, and a grassy area with natural colors and visible details.",Vegetables,
veggies.fnoise.1.png,"The image shows fresh red tomatoes, green corn cobs, and green beans arranged on wooden surfaces against a grassy background.","The image has vivid colors, clear details of vegetables, and a grassy background.",Vegetables,0.064548
veggies.fnoise.2.png,"The image shows red tomatoes, green corn cobs, and green beans in buckets and on a wooden plank near a post on grass.","The image has clear details, vivid colors, and visible textures of vegetables, wood, and grass.",Vegetables,0.202910
veggies.fnoise.3.png,"The image shows red tomatoes, green corn cobs, and green beans in buckets on wooden surfaces with grassy ground.","The image has vivid colors, clear details, and visible textures of produce and wooden surfaces.",Produce,0.371083
veggies.fnoise.4.png,"The image shows fresh corn cobs, ripe tomatoes, and green beans in metal buckets on wooden planks over grassy ground.","The image has clear details of corn, tomatoes, beans, metal buckets, wooden planks, and grass with varied colors.",vegetables,0.600194
veggies.fnoise.5.png,"The image shows red tomatoes, green corn cobs, and green beans in metal buckets near a wooden post on a grassy surface.","The image has vivid colors, clear details of vegetables, buckets, and a wooden structure on a textured grassy background.",vegetables,0.683021
veggies.JPEG.1.png,"The image shows fresh red tomatoes, green beans, and corn cobs placed on wooden surfaces with a grassy background.","The image has clear details, vivid colors, and distinct textures of vegetables and the grassy background.",Produce,0.037552
veggies.JPEG.2.png,"The image shows fresh red tomatoes, green corn cobs, and green beans placed on wooden surfaces with a grassy area behind them.","The image has clear details, vivid colors, and distinct textures of vegetables, wooden surfaces, and grassy ground.",Vegetables,0.107661
veggies.JPEG.3.png,"The image shows corn cobs, tomatoes, buckets with beans, and wood on grass.","The image has vivid colors, clear details of corn, tomatoes, buckets, and grass.",corn,0.229410
veggies.JPEG.4.png,"The image displays green corn, black buckets, and red fruits arranged on wooden surfaces with green grass in the background.","The image has clear details of green corn, black buckets, red fruits, wooden planks, and green grass.",Corn,0.589821
veggies.JPEG.5.png,"The image shows green corn, black buckets, and red produce on a wooden surface with green grass.","The image has visible green corn, dark buckets, and red produce with a grassy background.",Corn,0.730394
veggies.jpeg2000.1.png,"The image shows fresh corn, red tomatoes, and green beans on wooden surfaces with a grassy background.","The image has vivid colors, clear details of vegetables and a grassy area.",Produce,0.045103
veggies.jpeg2000.2.png,"The image displays fresh corn, red tomatoes, and green beans on wooden surfaces and in metal buckets, with a grassy background.","The image has clear details, natural colors, and distinct vegetables against a grassy backdrop.",Vegetables,0.114308
veggies.jpeg2000.3.png,"The image shows fresh corn, green beans, and red tomatoes placed on wooden surfaces with a grassy background.","The image has clear details, vivid colors, and distinct textures of vegetables and wood.",Vegetables,0.317298
veggies.jpeg2000.4.png,"The image shows green corn cobs, red tomatoes, and metal buckets placed on wooden surfaces with green grass in the background.","The image has distinguishable details of green corn, red tomatoes, metal buckets, and grassy ground with natural color tones.",Produce,0.547713
